wallet_address,total_txns,total_value_eth,total_fees_eth,avg_fee_eth,unique_addresses,success_rate,active_days,avg_gas_spent,avg_gas_price
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,100,52.25464129,2.377481427161695,0.02377481427161695,157,0.99,795,2358265.53,20526492581.26
0x06b51c6882b27cb05e712185531c1f74996dd988,5,0.02430185,0.015559647999999999,0.0031119295999999996,6,1.0,1,61746.4,52800000000.0
0x0795732aacc448030ef374374eaae57d2965c16c,4,0.0186,0.015780978,0.0039452445,5,1.0,1,72698.25,58500000000.0
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,80,201.8434948845327,1.7259024029249201,0.0215737800365615,105,1.0,2068,1653503.4625,39981714276.425
0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,5,0.026004691,0.014405516000000002,0.0028811032000000004,6,1.0,64,61744.0,52140000000.0
0x104ae61d8d487ad689969a17807ddc338b445416,6,0.9608856676,0.020966898966651003,0.0034944831611085007,7,1.0,699,59654.166666666664,82164607671.83333
0x111c7208a7e2af345d36b6d4aace8740d61a3078,6,0.029013191,0.009834403,0.0016390671666666667,6,1.0,1,78429.5,23000000000.0
0x124853fecb522c57d9bd5c21231058696ca6d596,7,0.034272474,0.009647395199999999,0.001378199314285714,7,1.0,1,84912.42857142857,17800000000.0
0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,4,0.016,0.0098212306,0.00245530765,5,1.0,1,78981.25,34800000000.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,100,8.0,2.4236332821,0.024236332821,9,0.98,1494,326817.79,96105000000.0
0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,6,0.0038662,0.0041025834,0.0006837639,5,1.0,22,61598.5,14100000000.0
0x19df3e87f73c4aaf4809295561465b993e102668,31,0.1413276436288313,0.20907331529042628,0.006744300493239558,31,1.0,2126,1292808.1290322582,12775690587.67742
0x1ab2ccad4fc97c9968ea87d4435326715be32872,5,0.028135932,0.011852304,0.0023704608,6,1.0,1,61746.4,41400000000.0
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,100,1.458514391924787,0.5104719899636381,0.005104719899636381,52,0.95,1512,108300.76,99897321720.78
0x1e43dacdcf863676a6bec8f7d6896d6252fac669,3,0.0291310133,0.0045637041,0.0015212346999999998,5,1.0,1,66433.33333333333,29033333333.333332
0x22d7510588d90ed5a87e0f838391aaafa707c34b,76,0.6188685182,1.475103661440847,0.01940925870316904,36,1.0,1781,689719.0789473684,78848472406.8158
0x24b3460622d835c56d9a4fe352966b9bdc6c20af,22,0.4353785830913217,0.050644541661517,0.0023020246209780456,9,0.9545454545454546,162,71024.40909090909,36863636419.77273
0x26750f1f4277221bdb5f6991473c6ece8c821f9d,7,0.0478233476,0.023616812399999996,0.0033738303428571424,8,1.0,481,186619.42857142858,34485714285.71429
0x27f72a000d8e9f324583f3a3491ea66998275b28,5,0.031233925,0.008310284,0.0016620568,6,1.0,9,61744.0,28200000000.0
0x2844658bf341db96aa247259824f42025e3bcec2,4,0.016,0.0142164194,0.00355410485,5,1.0,1,71926.25,50700000000.0
0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,5,0.0333417187,0.0055692443,0.00111384886,6,1.0,1,61746.4,21320000000.0
0x330513970efd9e8dd606275fb4c50378989b3204,100,72.40048822324044,0.34734574403569934,0.0034734574403569936,46,0.9,2003,213593.58,43246623394.77
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,100,169.50443914831976,0.0891799621378552,0.000891799621378552,43,0.98,261,235711.3,21423334006.63
0x3867d222ba91236ad4d12c31056626f9e798629c,4,0.016,0.0058639536,0.0014659884,5,1.0,1,71926.25,24550000000.0
0x3a44be4581137019f83021eeee72b7dc57756069,4,0.0186,0.013684457,0.00342111425,5,1.0,1,71933.0,57500000000.0
0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,5,0.0186,0.008218590000000001,0.0016437180000000002,6,1.0,1,63020.2,28400000000.0
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,100,9.523332643560073,0.6390226024429667,0.006390226024429667,43,0.97,1900,413428.33,45702480013.45
0x4814be124d7fe3b240eb46061f7ddfab468fe122,100,9.089578290039018,1.1004635742177276,0.011004635742177275,54,0.95,1606,231053.25,61726094422.87
0x4839e666e2baf12a51bf004392b35972eeddeabf,20,1.936281355,0.23347254330000003,0.011673627165000002,13,1.0,1555,292954.35,141759000000.0
0x4c4d05fe859279c91b074429b5fc451182cec745,4,0.0201884992,0.0187388504,0.0046847126,5,1.0,227,64902.75,83850000000.0
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,100,10.391904011186051,0.8383252221206884,0.008383252221206883,53,0.97,1748,262351.88,73726368989.82
0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,5,0.02365576,0.017726594,0.0035453188,6,1.0,8,68005.0,74000000000.0
0x4e61251336c32e4fe6bfd5fab014846599321389,5,0.022191884,0.014982636,0.0029965272,6,1.0,163,67385.0,54220000000.0
0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,6,0.0186,0.012922732000000001,0.002153788666666667,7,1.0,188,60265.333333333336,44133333333.333336
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,43,0.39489000168338045,0.19181364111793903,0.004460782351579978,24,1.0,1056,53661.13953488372,77125740589.62791
0x54e19653be9d4143b08994906be0e27555e8834d,7,0.0,0.002744473,0.0003920675714285714,4,1.0,1,125488.71428571429,3285714285.714286
0x56ba823641bfc317afc8459bf27feed6eb9ff59f,5,0.02886863,0.010293938999999998,0.0020587877999999997,6,1.0,40,62358.6,39840000000.0
0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,8,0.0301149208,0.0485316609494882,0.006066457618686025,11,1.0,1547,1229987.75,31164910852.25
0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,11,0.3794616391171204,0.03216735658644,0.0029243051442218184,11,1.0,1166,39799.36363636364,79769028512.72728
0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86,5,0.02845545335085414,0.009774651,0.0019549302,6,1.0,151,61746.4,45100000000.0
0x58d68d4bcf9725e40353379cec92b90332561683,55,1.1659144403706971,0.7351954058007362,0.013367189196377022,36,0.9818181818181818,1511,723490.6181818182,69975451998.03636
0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb,4,0.0186,0.007513584599999999,0.0018783961499999997,5,1.0,1,72698.25,27700000000.0
0x612a3500559be7be7703de6dc397afb541a16f7f,100,17.359433828068607,0.502141759654075,0.00502141759654075,58,0.98,683,86482.17,69087625552.6
0x623af911f493747c216ad389c7805a37019c662d,70,1097.5373645400002,0.782933310699102,0.011184761581415743,95,0.9571428571428572,2538,1759964.5285714285,14529513600.8
0x6a2752a534faacaaa153bffbb973dd84e0e5497b,15,1.9257133296995421,0.016477486355866898,0.0010984990903911266,12,1.0,1328,74246.46666666666,17289343781.733334
0x6d69ca3711e504658977367e13c300ab198379f1,5,0.030379562,0.010938643,0.0021877286,6,1.0,20,61744.0,45800000000.0
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,16,0.074192321,0.05220567499999999,0.0032628546874999996,14,1.0,6,53275.1875,64562500000.0
0x70c1864282599a762c674dd9d567b37e13bce755,5,0.0313858,0.007651900999999999,0.0015303801999999999,6,1.0,40,67392.8,26860000000.0
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,100,5.664545321825449,0.36879952703246077,0.0036879952703246077,62,1.0,1825,228045.66,35679631878.9
0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,4,0.0186,0.011313345,0.00282833625,5,1.0,1,72698.25,42750000000.0
0x767055590c73b7d2aaa6219da13807c493f91a20,4,0.0186,0.00574027,0.0014350675,5,1.0,1,79756.25,19500000000.0
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,9,10.0,0.16722577824999998,0.018580642027777775,7,1.0,1749,1201352.4444444445,126472222222.22223
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,11,0.0403502722,0.0450789678,0.004098087981818182,12,1.0,108,48682.545454545456,102154545454.54546
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,7,0.02960623709557309,0.016507587,0.0023582267142857145,6,1.0,2,83455.42857142857,29714285714.285713
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,4,0.0309126855,0.0071168507999999995,0.0017792126999999999,5,1.0,1,81130.75,23850000000.0
0x7de76a449cf60ea3e111ff18b28e516d89532152,4,0.0186,0.006986230299999999,0.0017465575749999998,5,1.0,1,71933.0,27050000000.0
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,15,3.95733,0.0348881635198228,0.002325877567988187,14,1.0,2325,411262.86666666664,21797666776.866665
0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,4,0.016,0.005750352,0.001437588,5,1.0,1,71926.25,24500000000.0
0x83ea74c67d393c6894c34c464657bda2183a2f1a,7,0.0327753927,0.025951367540399995,0.0037073382200571423,10,1.0,1288,621093.0,27499557142.857143
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,24,2.617231718577633,0.0546123373267477,0.0022755140552811544,20,1.0,1627,270057.7916666667,37881171528.041664
0x854a873b8f9bfac36a5eb9c648e285a095a7478d,4,0.0186,0.012865304999999999,0.0032163262499999997,5,1.0,2,72698.25,57500000000.0
0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,5,0.0336186005,0.0047854105,0.0009570821,6,1.0,1,67392.8,17440000000.0
0x880a0af12da55df1197f41697c1a1b61670ed410,17,0.16334551194505406,0.06550302641793501,0.0038531192010550007,13,1.0,346,59932.529411764706,76595667837.35294
0x8aaece100580b749a20f8ce30338c4e0770b65ed,5,0.024804634681052,0.017814222891583,0.0035628445783166,6,1.0,1219,61746.4,60107141824.6
0x8be38ea2b22b706aef313c2de81f7d179024dd30,33,0.47086791834191716,0.1600414491308918,0.004849740882754297,16,0.6363636363636364,1388,224661.24242424243,83088721677.12122
0x8d900f213db5205c529aaba5d10e71a0ed2646db,15,0.5229532096,0.0646552378,0.004310349186666667,11,1.0,21,62830.13333333333,72093333333.33333
0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,4,0.0186,0.0065375043,0.001634376075,5,1.0,3,71933.0,26050000000.0
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,5,0.02038512,0.021424075,0.004284815,6,1.0,1,96030.8,54000000000.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,100,109.6272331618395,0.5147540959837846,0.005147540959837846,26,1.0,25,41323.43,145026096035.27
0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,3,0.0334585729,0.0079112764,0.0026370921333333333,5,1.0,4,66442.33333333333,58766666666.666664
0x9a363adc5d382c04d36b09158286328f75672098,12,0.07977171845,0.08864989413525277,0.007387491177937731,15,1.0,1837,2006776.4166666667,8568424578.416667
0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,4,0.030817452569791657,0.007914443,0.00197861075,5,1.0,1,95246.75,24500000000.0
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,60,14.099932726016705,0.13321405894577035,0.0022202343157628392,45,1.0,2863,65142.35,40111424851.85
0x9e6ec4e98793970a1307262ba68d37594e58cd78,47,0.0,1.3117510997311799,0.02790959786662085,6,1.0,50,642099.8085106383,45526094522.23404
0xa7e94d933eb0c439dda357f61244a485246e97b8,4,0.44,0.00433272659,0.0010831816475,5,1.0,2034,1381841.0,932500000.0
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,100,12.320608468421835,1.8790600690674333,0.01879060069067433,113,1.0,779,1637207.72,17679290349.39
0xa98dc64bb42575efec7d1e4560c029231ce5da51,11,0.07719278,0.0308228109509782,0.0028020737228162,12,1.0,799,138051.9090909091,55609910846.90909
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,8,0.0254654927,0.0158376583,0.0019797072875,8,1.0,4,91703.125,26387500000.0
0xb475576594ae44e1f75f534f993cbb7673e4c8b6,5,0.021919226620197498,0.011213533918915799,0.0022427067837831596,6,1.0,531,92987.2,24545034656.4
0xb57297c5d02def954794e593db93d0a302e43e5c,11,0.061921435,0.031336779488796,0.0028487981353450906,12,1.0,278,59202.72727272727,51871440297.818184
0xbd4a00764217c13a246f86db58d74541a0c3972a,100,500.00000000020003,0.341129894246709,0.0034112989424670897,114,1.0,173,3357822.13,1435935009.0
0xc179d55f7e00e789915760f7d260a1bf6285278b,12,0.167225858,0.099710521,0.008309210083333332,13,1.0,1048,396700.5833333333,60591666666.666664
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,95,21.365084066982288,0.5658063419313518,0.005955856230856335,46,0.9894736842105263,1518,103817.6105263158,123630623150.53683
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,100,47.966354969554914,0.8521595252716998,0.008521595252716998,48,0.89,275,86892.51,133371900048.66
0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,5,0.0235726931,0.016992917,0.0033985834,6,1.0,14,96643.0,41940000000.0
0xcf0033bf27804640e5339e06443e208db5870dd2,5,0.02907615,0.009834489,0.0019668978,6,1.0,1,67390.4,28000000000.0
0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56,6,0.0213198,0.017822527999999997,0.0029704213333333327,6,1.0,1,54955.333333333336,63000000000.0
0xd1a3888fd8f490367c6104e10b4154427c02dd9c,5,0.0330207557,0.0055733623,0.00111467246,6,1.0,7,61746.4,20640000000.0
0xd334d18fa6bada9a10f361bae42a019ce88a3c33,6,0.0243271905,0.0139460475,0.00232434125,7,1.0,1,98378.5,25700000000.0
0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4,8,0.057000605,0.017929635,0.002241204375,10,1.0,31,46497.0,50375000000.0
0xdde73df7bd4d704a89ad8421402701b3a460c6e9,100,4.778135008271936,0.5375274194761094,0.005375274194761094,29,0.9,2675,209735.59,43759582834.81
0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,4,0.0186,0.010350015,0.00258750375,5,1.0,1,72698.25,43000000000.0
0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,12,0.1730543812,0.0360152858,0.0030012738166666666,10,1.0,148,71765.66666666667,75658333333.33333
0xebb8629e8a3ec86cf90cb7600264415640834483,8,0.0967108544806151,0.0697820544643674,0.008722756808045925,7,1.0,481,69292.0,128898886471.5
0xeded1c8c0a0c532195b8432153f3bfa81dba2a90,5,0.007760666,0.008824189717070899,0.0017648379434141797,5,1.0,795,61287.0,36511931937.2
0xf10fd8921019615a856c1e95c7cd3632de34edc4,76,6.152284646530475,1.6443638048308422,0.0216363658530374,54,0.9605263157894737,1817,773051.1842105263,65605447257.26316
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,100,219.26232620000002,0.38620728609495797,0.0038620728609495797,81,1.0,221,1732170.9,4226404293.27
0xf54f36bca969800fd7d63a68029561309938c09b,4,0.016,0.012102111799999999,0.0030255279499999998,5,1.0,1,71926.25,42400000000.0
0xf60304b534f74977e159b2e159e135475c245526,18,0.0,0.15872375123190122,0.008817986179550067,19,1.0,45,496809.3333333333,22220067340.055557
0xf67e8e5805835465f7eba988259db882ab726800,4,0.016,0.012577073999999999,0.0031442684999999997,5,1.0,8,72688.5,41000000000.0
0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,4,0.0186,0.006248335999999999,0.0015620839999999998,5,1.0,1,71933.0,25250000000.0
0xf80a8b9cfff0febf49914c269fb8aead4a22f847,13,0.40100389,0.18326162650000002,0.014097048192307695,13,0.8461538461538461,1600,540686.0769230769,83653846153.84616
0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac,4,0.0186,0.014913677,0.00372841925,5,1.0,1,78991.0,47500000000.0
